#--- Experiment --------------------------------------------------------------------------
#TERSLG175_2020005983
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/10/2020	9/10/2020	9/10/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.361949	23.960201	4.007550	20.000000	2.000000	622.679260	53.029198	10.063831	20.000000	6.500000	622.686829	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
10-09-2020	12:33:54.946	270.037	7.957	7.957	32.096	248	0	622.738	OK	10-09-2020	12:33:54.946	270.037	20.000	OK
10-09-2020	12:34:09.948	285.040	7.957	7.957	32.087	248	0	622.736	OK	10-09-2020	12:34:09.948	285.040	20.000	OK
10-09-2020	12:34:24.949	300.041	7.957	7.957	32.094	248	-1	622.731	OK	10-09-2020	12:34:24.949	300.041	20.000	OK
10-09-2020	12:34:39.949	315.041	7.956	7.956	32.090	248	-1	622.727	OK	10-09-2020	12:34:39.949	315.041	20.000	OK
10-09-2020	12:34:54.948	330.040	7.956	7.956	32.089	248	0	622.723	OK	10-09-2020	12:34:54.948	330.040	20.000	OK
10-09-2020	12:35:09.949	345.040	7.957	7.957	32.093	248	0	622.723	OK	10-09-2020	12:35:09.949	345.040	20.000	OK
10-09-2020	12:35:24.949	360.040	7.958	7.958	32.110	248	0	622.723	OK	10-09-2020	12:35:24.949	360.040	20.000	OK
10-09-2020	12:35:39.949	375.041	7.957	7.957	32.099	248	0	622.723	OK	10-09-2020	12:35:39.949	375.041	20.000	OK
10-09-2020	12:35:54.950	390.042	7.956	7.956	32.091	248	0	622.723	OK	10-09-2020	12:35:54.950	390.042	20.000	OK
10-09-2020	12:36:09.950	405.042	7.957	7.957	32.091	248	0	622.727	OK	10-09-2020	12:36:09.950	405.042	20.000	OK
10-09-2020	12:36:24.950	420.041	7.956	7.956	32.079	248	-1	622.729	OK	10-09-2020	12:36:24.950	420.041	20.000	OK
10-09-2020	12:36:39.950	435.042	7.956	7.956	32.078	248	0	622.733	OK	10-09-2020	12:36:39.950	435.042	20.000	OK
10-09-2020	12:36:54.950	450.041	7.955	7.955	32.070	248	0	622.733	OK	10-09-2020	12:36:54.950	450.041	20.000	OK
10-09-2020	12:37:09.951	465.042	7.956	7.956	32.077	248	0	622.738	OK	10-09-2020	12:37:09.951	465.042	20.000	OK
10-09-2020	12:37:24.951	480.043	7.956	7.956	32.082	248	-1	622.738	OK	10-09-2020	12:37:24.951	480.043	20.000	OK
10-09-2020	12:37:39.951	495.042	7.957	7.957	32.088	248	0	622.742	OK	10-09-2020	12:37:39.951	495.042	20.000	OK
10-09-2020	12:37:54.951	510.042	7.956	7.956	32.079	248	0	622.744	OK	10-09-2020	12:37:54.951	510.042	20.000	OK
10-09-2020	12:38:09.951	525.042	7.957	7.957	32.085	248	0	622.746	OK	10-09-2020	12:38:09.951	525.042	20.000	OK
10-09-2020	12:38:24.951	540.043	7.957	7.957	32.090	248	0	622.747	OK	10-09-2020	12:38:24.951	540.043	20.000	OK
10-09-2020	12:38:39.951	555.042	7.957	7.957	32.083	248	1	622.751	OK	10-09-2020	12:38:39.951	555.042	20.000	OK
10-09-2020	12:38:54.951	570.043	7.956	7.956	32.073	248	0	622.755	OK	10-09-2020	12:38:54.951	570.043	20.000	OK
10-09-2020	12:39:09.951	585.043	7.955	7.955	32.063	248	0	622.757	OK	10-09-2020	12:39:09.951	585.043	20.000	OK
10-09-2020	12:39:24.952	600.044	7.957	7.957	32.082	248	0	622.759	OK	10-09-2020	12:39:24.952	600.044	20.000	OK
10-09-2020	12:39:39.952	615.044	7.956	7.956	32.063	248	0	622.760	OK	10-09-2020	12:39:39.952	615.044	20.000	OK
10-09-2020	12:39:54.952	630.044	7.956	7.956	32.066	248	0	622.766	OK	10-09-2020	12:39:54.952	630.044	20.000	OK
10-09-2020	12:40:09.952	645.043	7.955	7.955	32.048	248	0	622.768	OK	10-09-2020	12:40:09.952	645.043	20.000	OK
10-09-2020	12:40:24.952	660.043	7.958	7.958	32.090	248	0	622.768	OK	10-09-2020	12:40:24.952	660.043	20.000	OK
10-09-2020	12:40:39.951	675.042	7.956	7.956	32.066	248	0	622.772	OK	10-09-2020	12:40:39.951	675.042	20.000	OK
10-09-2020	12:40:54.952	690.043	7.955	7.955	32.049	248	0	622.777	OK	10-09-2020	12:40:54.952	690.043	20.000	OK
10-09-2020	12:41:09.952	705.043	7.957	7.957	32.068	248	0	622.783	OK	10-09-2020	12:41:09.952	705.043	20.000	OK
10-09-2020	12:41:24.952	720.044	7.955	7.955	32.043	248	0	622.781	OK	10-09-2020	12:41:24.952	720.044	20.000	OK
10-09-2020	12:41:39.951	735.043	7.955	7.955	32.039	248	0	622.787	OK	10-09-2020	12:41:39.951	735.043	20.000	OK
10-09-2020	12:41:54.953	750.045	7.956	7.956	32.060	248	0	622.787	OK	10-09-2020	12:41:54.953	750.045	20.000	OK
10-09-2020	12:42:09.953	765.044	7.955	7.955	32.046	248	0	622.795	OK	10-09-2020	12:42:09.953	765.044	20.000	OK
10-09-2020	12:42:24.952	780.044	7.955	7.955	32.037	248	1	622.797	OK	10-09-2020	12:42:24.952	780.044	20.000	OK
10-09-2020	12:42:39.953	795.045	7.956	7.956	32.048	248	0	622.800	OK	10-09-2020	12:42:39.953	795.045	20.000	OK
10-09-2020	12:42:54.953	810.044	7.955	7.955	32.036	248	0	622.802	OK	10-09-2020	12:42:54.953	810.044	20.000	OK
10-09-2020	12:43:09.954	825.046	7.954	7.954	32.027	248	0	622.806	OK	10-09-2020	12:43:09.954	825.046	20.000	OK
10-09-2020	12:43:24.954	840.046	7.955	7.955	32.032	248	0	622.808	OK	10-09-2020	12:43:24.954	840.046	20.000	OK
10-09-2020	12:43:39.954	855.045	7.955	7.955	32.035	248	0	622.812	OK	10-09-2020	12:43:39.954	855.045	20.000	OK
10-09-2020	12:43:54.955	870.047	7.956	7.956	32.042	248	0	622.817	OK	10-09-2020	12:43:54.955	870.047	20.000	OK
10-09-2020	12:44:09.955	885.046	7.955	7.955	32.024	248	0	622.821	OK	10-09-2020	12:44:09.955	885.046	20.000	OK
10-09-2020	12:44:24.955	900.046	7.954	7.954	32.015	248	0	622.821	OK	10-09-2020	12:44:24.955	900.046	20.000	OK
10-09-2020	12:44:39.955	915.047	7.955	7.955	32.031	248	0	622.819	OK	10-09-2020	12:44:39.955	915.047	20.000	OK
10-09-2020	12:44:54.955	930.046	7.954	7.954	32.019	247	0	622.817	OK	10-09-2020	12:44:54.955	930.046	20.000	OK
10-09-2020	12:45:09.955	945.047	7.955	7.955	32.031	248	1	622.810	OK	10-09-2020	12:45:09.955	945.047	20.000	OK
10-09-2020	12:45:24.956	960.048	7.956	7.956	32.045	248	0	622.804	OK	10-09-2020	12:45:24.956	960.048	20.000	OK
10-09-2020	12:45:39.956	975.047	7.955	7.955	32.035	247	0	622.795	OK	10-09-2020	12:45:39.956	975.047	20.000	OK
10-09-2020	12:45:54.957	990.049	7.955	7.955	32.040	248	0	622.785	OK	10-09-2020	12:45:54.957	990.049	20.000	OK
10-09-2020	12:46:09.957	1005.048	7.954	7.954	32.037	248	-1	622.779	OK	10-09-2020	12:46:09.957	1005.048	20.000	OK
10-09-2020	12:46:24.956	1020.048	7.954	7.954	32.042	248	0	622.768	OK	10-09-2020	12:46:24.956	1020.048	20.000	OK
10-09-2020	12:46:39.957	1035.048	7.954	7.954	32.039	248	0	622.760	OK	10-09-2020	12:46:39.957	1035.048	20.000	OK
10-09-2020	12:46:54.958	1050.050	7.955	7.955	32.063	248	0	622.753	OK	10-09-2020	12:46:54.958	1050.050	20.000	OK
10-09-2020	12:47:09.958	1065.049	7.956	7.956	32.077	248	0	622.746	OK	10-09-2020	12:47:09.958	1065.049	20.000	OK
10-09-2020	12:47:24.958	1080.050	7.956	7.956	32.072	248	0	622.740	OK	10-09-2020	12:47:24.958	1080.050	20.000	OK
10-09-2020	12:47:39.958	1095.050	7.954	7.954	32.059	248	0	622.738	OK	10-09-2020	12:47:39.958	1095.050	20.000	OK
10-09-2020	12:47:54.959	1110.051	7.956	7.956	32.079	248	0	622.734	OK	10-09-2020	12:47:54.959	1110.051	20.000	OK
10-09-2020	12:48:09.959	1125.050	7.955	7.955	32.074	248	1	622.729	OK	10-09-2020	12:48:09.959	1125.050	20.000	OK
10-09-2020	12:48:24.959	1140.051	7.955	7.955	32.070	248	0	622.727	OK	10-09-2020	12:48:24.959	1140.051	20.000	OK
10-09-2020	12:48:39.959	1155.051	7.957	7.957	32.093	248	0	622.727	OK	10-09-2020	12:48:39.959	1155.051	20.000	OK
10-09-2020	12:48:54.959	1170.050	7.955	7.955	32.066	248	0	622.727	OK	10-09-2020	12:48:54.959	1170.050	20.000	OK
10-09-2020	12:49:09.959	1185.051	7.954	7.954	32.063	248	0	622.727	OK	10-09-2020	12:49:09.959	1185.051	20.000	OK
10-09-2020	12:49:24.960	1200.051	7.954	7.954	32.057	248	0	622.727	OK	10-09-2020	12:49:24.960	1200.051	20.000	OK
