#--- Experiment --------------------------------------------------------------------------
#GOERE6_2020004016
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/16/2020	9/16/2020	9/16/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.354800	24.353750	4.007550	20.000000	2.000000	622.679199	53.057446	10.063831	20.000000	6.500000	622.675781	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
16-09-2020	10:42:07.113	270.039	7.830	7.830	30.844	259	0	622.802	OK	16-09-2020	10:42:07.113	270.039	20.000	OK
16-09-2020	10:42:22.113	285.039	7.828	7.828	30.819	259	0	622.804	OK	16-09-2020	10:42:22.113	285.039	20.000	OK
16-09-2020	10:42:37.114	300.039	7.825	7.825	30.784	259	0	622.806	OK	16-09-2020	10:42:37.114	300.039	20.000	OK
16-09-2020	10:42:52.114	315.040	7.826	7.826	30.791	259	-1	622.808	OK	16-09-2020	10:42:52.114	315.040	20.000	OK
16-09-2020	10:43:07.114	330.040	7.823	7.823	30.763	259	0	622.804	OK	16-09-2020	10:43:07.114	330.040	20.000	OK
16-09-2020	10:43:22.115	345.041	7.824	7.824	30.776	259	0	622.799	OK	16-09-2020	10:43:22.115	345.041	20.000	OK
16-09-2020	10:43:37.114	360.040	7.821	7.821	30.746	260	0	622.795	OK	16-09-2020	10:43:37.114	360.040	20.000	OK
16-09-2020	10:43:52.115	375.041	7.822	7.822	30.755	260	0	622.787	OK	16-09-2020	10:43:52.115	375.041	20.000	OK
16-09-2020	10:44:07.115	390.041	7.820	7.820	30.738	260	0	622.785	OK	16-09-2020	10:44:07.115	390.041	20.000	OK
16-09-2020	10:44:22.116	405.042	7.819	7.819	30.733	260	0	622.777	OK	16-09-2020	10:44:22.116	405.042	20.000	OK
16-09-2020	10:44:37.115	420.041	7.819	7.819	30.735	260	0	622.768	OK	16-09-2020	10:44:37.115	420.041	20.000	OK
16-09-2020	10:44:52.115	435.041	7.818	7.818	30.723	260	0	622.762	OK	16-09-2020	10:44:52.115	435.041	20.000	OK
16-09-2020	10:45:07.115	450.041	7.817	7.817	30.719	260	0	622.751	OK	16-09-2020	10:45:07.115	450.041	20.000	OK
16-09-2020	10:45:22.117	465.043	7.815	7.815	30.706	260	0	622.746	OK	16-09-2020	10:45:22.117	465.043	20.000	OK
16-09-2020	10:45:37.117	480.043	7.814	7.814	30.702	261	0	622.734	OK	16-09-2020	10:45:37.117	480.043	20.000	OK
16-09-2020	10:45:52.117	495.043	7.815	7.815	30.709	261	0	622.725	OK	16-09-2020	10:45:52.117	495.043	20.000	OK
16-09-2020	10:46:07.118	510.044	7.815	7.815	30.720	261	0	622.718	OK	16-09-2020	10:46:07.118	510.044	20.000	OK
16-09-2020	10:46:22.117	525.043	7.814	7.814	30.714	261	0	622.710	OK	16-09-2020	10:46:22.117	525.043	20.000	OK
16-09-2020	10:46:37.118	540.044	7.812	7.812	30.689	261	0	622.703	OK	16-09-2020	10:46:37.118	540.044	20.000	OK
16-09-2020	10:46:52.119	555.044	7.814	7.814	30.714	261	0	622.695	OK	16-09-2020	10:46:52.119	555.044	20.000	OK
16-09-2020	10:47:07.118	570.044	7.812	7.812	30.694	261	-1	622.688	OK	16-09-2020	10:47:07.118	570.044	20.000	OK
16-09-2020	10:47:22.120	585.045	7.811	7.811	30.689	261	-1	622.677	OK	16-09-2020	10:47:22.120	585.045	20.000	OK
16-09-2020	10:47:37.120	600.046	7.810	7.810	30.686	261	0	622.667	OK	16-09-2020	10:47:37.120	600.046	20.000	OK
16-09-2020	10:47:52.120	615.046	7.809	7.809	30.681	261	0	622.658	OK	16-09-2020	10:47:52.120	615.046	20.000	OK
16-09-2020	10:48:07.121	630.047	7.811	7.811	30.703	262	0	622.653	OK	16-09-2020	10:48:07.121	630.047	20.000	OK
16-09-2020	10:48:22.122	645.048	7.811	7.811	30.702	262	0	622.645	OK	16-09-2020	10:48:22.122	645.048	20.000	OK
16-09-2020	10:48:37.124	660.050	7.810	7.810	30.694	262	0	622.640	OK	16-09-2020	10:48:37.124	660.050	20.000	OK
16-09-2020	10:48:52.123	675.049	7.808	7.808	30.684	262	0	622.636	OK	16-09-2020	10:48:52.123	675.049	20.000	OK
16-09-2020	10:49:07.124	690.050	7.808	7.808	30.678	262	0	622.634	OK	16-09-2020	10:49:07.124	690.050	20.000	OK
16-09-2020	10:49:22.124	705.050	7.809	7.809	30.689	262	-1	622.634	OK	16-09-2020	10:49:22.124	705.050	20.000	OK
16-09-2020	10:49:37.126	720.052	7.808	7.808	30.680	262	-1	622.628	OK	16-09-2020	10:49:37.126	720.052	20.000	OK
16-09-2020	10:49:52.126	735.052	7.807	7.807	30.672	262	-1	622.625	OK	16-09-2020	10:49:52.126	735.052	20.000	OK
16-09-2020	10:50:07.126	750.052	7.806	7.806	30.668	262	-1	622.623	OK	16-09-2020	10:50:07.126	750.052	20.000	OK
16-09-2020	10:50:22.127	765.053	7.807	7.807	30.676	262	0	622.619	OK	16-09-2020	10:50:22.127	765.053	20.000	OK
16-09-2020	10:50:37.128	780.053	7.806	7.806	30.671	262	0	622.617	OK	16-09-2020	10:50:37.128	780.053	20.000	OK
16-09-2020	10:50:52.128	795.054	7.807	7.807	30.675	262	0	622.615	OK	16-09-2020	10:50:52.128	795.054	20.000	OK
16-09-2020	10:51:07.128	810.054	7.807	7.807	30.675	262	0	622.612	OK	16-09-2020	10:51:07.128	810.054	20.000	OK
16-09-2020	10:51:22.129	825.055	7.807	7.807	30.675	262	0	622.614	OK	16-09-2020	10:51:22.129	825.055	20.000	OK
16-09-2020	10:51:37.129	840.055	7.804	7.804	30.650	262	-1	622.612	OK	16-09-2020	10:51:37.129	840.055	20.000	OK
16-09-2020	10:51:52.129	855.055	7.805	7.805	30.657	262	0	622.615	OK	16-09-2020	10:51:52.129	855.055	20.000	OK
16-09-2020	10:52:07.129	870.055	7.805	7.805	30.658	262	1	622.614	OK	16-09-2020	10:52:07.129	870.055	20.000	OK
16-09-2020	10:52:22.130	885.056	7.805	7.805	30.661	263	0	622.612	OK	16-09-2020	10:52:22.130	885.056	20.000	OK
16-09-2020	10:52:37.130	900.056	7.804	7.804	30.645	263	-1	622.617	OK	16-09-2020	10:52:37.130	900.056	20.000	OK
16-09-2020	10:52:52.131	915.057	7.804	7.804	30.646	262	-1	622.617	OK	16-09-2020	10:52:52.131	915.057	20.000	OK
16-09-2020	10:53:07.130	930.056	7.805	7.805	30.658	263	-1	622.619	OK	16-09-2020	10:53:07.130	930.056	20.000	OK
16-09-2020	10:53:22.130	945.056	7.803	7.803	30.634	263	0	622.617	OK	16-09-2020	10:53:22.130	945.056	20.000	OK
16-09-2020	10:53:37.131	960.057	7.804	7.804	30.646	263	1	622.623	OK	16-09-2020	10:53:37.131	960.057	20.000	OK
16-09-2020	10:53:52.132	975.058	7.804	7.804	30.639	263	0	622.623	OK	16-09-2020	10:53:52.132	975.058	20.000	OK
16-09-2020	10:54:07.132	990.058	7.804	7.804	30.644	263	0	622.625	OK	16-09-2020	10:54:07.132	990.058	20.000	OK
16-09-2020	10:54:22.138	1005.063	7.804	7.804	30.638	263	0	622.627	OK	16-09-2020	10:54:22.138	1005.063	20.000	OK
16-09-2020	10:54:37.133	1020.059	7.803	7.803	30.624	263	0	622.628	OK	16-09-2020	10:54:37.133	1020.059	20.000	OK
16-09-2020	10:54:52.133	1035.059	7.802	7.802	30.613	263	0	622.630	OK	16-09-2020	10:54:52.133	1035.059	20.000	OK
16-09-2020	10:55:07.134	1050.060	7.804	7.804	30.635	263	0	622.632	OK	16-09-2020	10:55:07.134	1050.060	20.000	OK
16-09-2020	10:55:22.133	1065.059	7.802	7.802	30.618	263	0	622.636	OK	16-09-2020	10:55:22.133	1065.059	20.000	OK
16-09-2020	10:55:37.134	1080.060	7.802	7.802	30.615	263	0	622.640	OK	16-09-2020	10:55:37.134	1080.060	20.000	OK
16-09-2020	10:55:52.134	1095.060	7.803	7.803	30.625	263	0	622.643	OK	16-09-2020	10:55:52.134	1095.060	20.000	OK
16-09-2020	10:56:07.133	1110.059	7.804	7.804	30.627	263	0	622.645	OK	16-09-2020	10:56:07.133	1110.059	20.000	OK
16-09-2020	10:56:22.134	1125.060	7.803	7.803	30.620	263	-1	622.647	OK	16-09-2020	10:56:22.134	1125.060	20.000	OK
16-09-2020	10:56:37.136	1140.062	7.802	7.802	30.604	263	0	622.651	OK	16-09-2020	10:56:37.136	1140.062	20.000	OK
16-09-2020	10:56:52.135	1155.061	7.802	7.802	30.608	263	0	622.654	OK	16-09-2020	10:56:52.135	1155.061	20.000	OK
16-09-2020	10:57:07.135	1170.061	7.803	7.803	30.618	263	0	622.656	OK	16-09-2020	10:57:07.135	1170.061	20.000	OK
16-09-2020	10:57:22.135	1185.061	7.802	7.802	30.598	263	-1	622.660	OK	16-09-2020	10:57:22.135	1185.061	20.000	OK
16-09-2020	10:57:37.135	1200.061	7.801	7.801	30.594	263	0	622.664	OK	16-09-2020	10:57:37.135	1200.061	20.000	OK
