#--- Experiment --------------------------------------------------------------------------
#WALCRN2_2020005959
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/15/2020	9/15/2020	9/15/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.364250	24.265301	4.007550	20.000000	2.000000	622.707825	53.051502	10.063831	20.000000	6.500000	622.602600	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
15-09-2020	12:28:15.344	270.035	8.051	8.051	33.760	239	0	622.588	OK	15-09-2020	12:28:15.344	270.035	20.000	OK
15-09-2020	12:28:30.345	285.036	8.049	8.049	33.739	239	0	622.588	OK	15-09-2020	12:28:30.345	285.036	20.000	OK
15-09-2020	12:28:45.345	300.036	8.049	8.049	33.742	239	0	622.585	OK	15-09-2020	12:28:45.345	300.036	20.000	OK
15-09-2020	12:29:00.345	315.035	8.048	8.048	33.723	239	0	622.587	OK	15-09-2020	12:29:00.345	315.035	20.000	OK
15-09-2020	12:29:15.345	330.035	8.049	8.049	33.740	239	0	622.585	OK	15-09-2020	12:29:15.345	330.035	20.000	OK
15-09-2020	12:29:30.345	345.036	8.049	8.049	33.740	239	0	622.583	OK	15-09-2020	12:29:30.345	345.036	20.000	OK
15-09-2020	12:29:45.346	360.036	8.048	8.048	33.720	239	0	622.585	OK	15-09-2020	12:29:45.346	360.036	20.000	OK
15-09-2020	12:30:00.345	375.036	8.050	8.050	33.743	239	0	622.585	OK	15-09-2020	12:30:00.345	375.036	20.000	OK
15-09-2020	12:30:15.345	390.036	8.049	8.049	33.734	239	0	622.585	OK	15-09-2020	12:30:15.345	390.036	20.000	OK
15-09-2020	12:30:30.346	405.036	8.048	8.048	33.726	239	0	622.587	OK	15-09-2020	12:30:30.346	405.036	20.000	OK
15-09-2020	12:30:45.346	420.037	8.049	8.049	33.741	239	0	622.588	OK	15-09-2020	12:30:45.346	420.037	20.000	OK
15-09-2020	12:31:00.347	435.038	8.048	8.048	33.723	239	-1	622.590	OK	15-09-2020	12:31:00.347	435.038	20.000	OK
15-09-2020	12:31:15.348	450.039	8.047	8.047	33.712	239	0	622.590	OK	15-09-2020	12:31:15.348	450.039	20.000	OK
15-09-2020	12:31:30.348	465.038	8.049	8.049	33.727	239	-1	622.594	OK	15-09-2020	12:31:30.348	465.038	20.000	OK
15-09-2020	12:31:45.348	480.039	8.048	8.048	33.719	239	0	622.596	OK	15-09-2020	12:31:45.348	480.039	20.000	OK
15-09-2020	12:32:00.353	495.043	8.049	8.049	33.724	239	0	622.600	OK	15-09-2020	12:32:00.353	495.043	20.000	OK
15-09-2020	12:32:15.350	510.041	8.047	8.047	33.697	239	0	622.600	OK	15-09-2020	12:32:15.350	510.041	20.000	OK
15-09-2020	12:32:30.350	525.041	8.047	8.047	33.707	239	0	622.602	OK	15-09-2020	12:32:30.350	525.041	20.000	OK
15-09-2020	12:32:45.351	540.042	8.048	8.048	33.717	239	0	622.604	OK	15-09-2020	12:32:45.351	540.042	20.000	OK
15-09-2020	12:33:00.352	555.042	8.049	8.049	33.728	239	0	622.606	OK	15-09-2020	12:33:00.352	555.042	20.000	OK
15-09-2020	12:33:15.352	570.042	8.048	8.048	33.707	239	0	622.608	OK	15-09-2020	12:33:15.352	570.042	20.000	OK
15-09-2020	12:33:30.352	585.042	8.047	8.047	33.692	239	0	622.610	OK	15-09-2020	12:33:30.352	585.042	20.000	OK
15-09-2020	12:33:45.353	600.043	8.048	8.048	33.707	239	0	622.612	OK	15-09-2020	12:33:45.353	600.043	20.000	OK
15-09-2020	12:34:00.353	615.044	8.047	8.047	33.694	239	0	622.615	OK	15-09-2020	12:34:00.353	615.044	20.000	OK
15-09-2020	12:34:15.353	630.044	8.048	8.048	33.715	239	0	622.615	OK	15-09-2020	12:34:15.353	630.044	20.000	OK
15-09-2020	12:34:30.353	645.043	8.048	8.048	33.701	239	0	622.619	OK	15-09-2020	12:34:30.353	645.043	20.000	OK
15-09-2020	12:34:45.353	660.044	8.048	8.048	33.701	239	-1	622.621	OK	15-09-2020	12:34:45.353	660.044	20.000	OK
15-09-2020	12:35:00.353	675.043	8.047	8.047	33.691	239	0	622.623	OK	15-09-2020	12:35:00.353	675.043	20.000	OK
15-09-2020	12:35:15.353	690.043	8.048	8.048	33.698	239	0	622.628	OK	15-09-2020	12:35:15.353	690.043	20.000	OK
15-09-2020	12:35:30.354	705.045	8.047	8.047	33.685	239	0	622.628	OK	15-09-2020	12:35:30.354	705.045	20.000	OK
15-09-2020	12:35:45.355	720.046	8.048	8.048	33.697	239	0	622.634	OK	15-09-2020	12:35:45.355	720.046	20.000	OK
15-09-2020	12:36:00.355	735.045	8.047	8.047	33.688	239	0	622.634	OK	15-09-2020	12:36:00.355	735.045	20.000	OK
15-09-2020	12:36:15.356	750.047	8.047	8.047	33.689	239	0	622.636	OK	15-09-2020	12:36:15.356	750.047	20.000	OK
15-09-2020	12:36:30.357	765.048	8.048	8.048	33.702	239	0	622.640	OK	15-09-2020	12:36:30.357	765.048	20.000	OK
15-09-2020	12:36:45.357	780.048	8.047	8.047	33.678	239	0	622.643	OK	15-09-2020	12:36:45.357	780.048	20.000	OK
15-09-2020	12:37:00.357	795.047	8.047	8.047	33.682	239	0	622.645	OK	15-09-2020	12:37:00.357	795.047	20.000	OK
15-09-2020	12:37:15.358	810.048	8.048	8.048	33.694	239	0	622.647	OK	15-09-2020	12:37:15.358	810.048	20.000	OK
15-09-2020	12:37:30.358	825.048	8.045	8.045	33.648	239	0	622.651	OK	15-09-2020	12:37:30.358	825.048	20.000	OK
15-09-2020	12:37:45.358	840.048	8.048	8.048	33.693	239	0	622.653	OK	15-09-2020	12:37:45.358	840.048	20.000	OK
15-09-2020	12:38:00.358	855.049	8.046	8.046	33.667	239	0	622.656	OK	15-09-2020	12:38:00.358	855.049	20.000	OK
15-09-2020	12:38:15.359	870.050	8.046	8.046	33.666	239	0	622.658	OK	15-09-2020	12:38:15.359	870.050	20.000	OK
15-09-2020	12:38:30.360	885.050	8.048	8.048	33.681	239	0	622.660	OK	15-09-2020	12:38:30.360	885.050	20.000	OK
15-09-2020	12:38:45.361	900.051	8.048	8.048	33.682	239	0	622.662	OK	15-09-2020	12:38:45.361	900.051	20.000	OK
15-09-2020	12:39:00.362	915.053	8.047	8.047	33.675	239	0	622.666	OK	15-09-2020	12:39:00.362	915.053	20.000	OK
15-09-2020	12:39:15.363	930.053	8.047	8.047	33.672	239	0	622.669	OK	15-09-2020	12:39:15.363	930.053	20.000	OK
15-09-2020	12:39:30.363	945.054	8.047	8.047	33.670	239	0	622.671	OK	15-09-2020	12:39:30.363	945.054	20.000	OK
15-09-2020	12:39:45.364	960.054	8.048	8.048	33.683	239	0	622.673	OK	15-09-2020	12:39:45.364	960.054	20.000	OK
15-09-2020	12:40:00.363	975.054	8.047	8.047	33.674	239	-1	622.675	OK	15-09-2020	12:40:00.363	975.054	20.000	OK
15-09-2020	12:40:15.363	990.054	8.047	8.047	33.671	239	0	622.675	OK	15-09-2020	12:40:15.363	990.054	20.000	OK
15-09-2020	12:40:30.363	1005.054	8.047	8.047	33.670	239	0	622.682	OK	15-09-2020	12:40:30.363	1005.054	20.000	OK
15-09-2020	12:40:45.363	1020.053	8.047	8.047	33.669	239	0	622.686	OK	15-09-2020	12:40:45.363	1020.053	20.000	OK
15-09-2020	12:41:00.363	1035.053	8.047	8.047	33.663	239	0	622.688	OK	15-09-2020	12:41:00.363	1035.053	20.000	OK
15-09-2020	12:41:15.363	1050.053	8.047	8.047	33.655	239	0	622.692	OK	15-09-2020	12:41:15.363	1050.053	20.000	OK
15-09-2020	12:41:30.363	1065.054	8.047	8.047	33.655	239	0	622.695	OK	15-09-2020	12:41:30.363	1065.054	20.000	OK
15-09-2020	12:41:45.363	1080.054	8.047	8.047	33.655	239	0	622.697	OK	15-09-2020	12:41:45.363	1080.054	20.000	OK
15-09-2020	12:42:00.363	1095.054	8.048	8.048	33.666	239	0	622.701	OK	15-09-2020	12:42:00.363	1095.054	20.000	OK
15-09-2020	12:42:15.363	1110.053	8.048	8.048	33.675	239	0	622.701	OK	15-09-2020	12:42:15.363	1110.053	20.000	OK
15-09-2020	12:42:30.364	1125.054	8.047	8.047	33.659	239	0	622.707	OK	15-09-2020	12:42:30.364	1125.054	20.000	OK
15-09-2020	12:42:45.364	1140.054	8.048	8.048	33.660	239	-1	622.708	OK	15-09-2020	12:42:45.364	1140.054	20.000	OK
15-09-2020	12:43:00.363	1155.054	8.047	8.047	33.651	239	0	622.712	OK	15-09-2020	12:43:00.363	1155.054	20.000	OK
15-09-2020	12:43:15.364	1170.054	8.048	8.048	33.658	239	0	622.714	OK	15-09-2020	12:43:15.364	1170.054	20.000	OK
15-09-2020	12:43:30.365	1185.056	8.048	8.048	33.659	239	0	622.716	OK	15-09-2020	12:43:30.365	1185.056	20.000	OK
15-09-2020	12:43:45.372	1200.062	8.047	8.047	33.643	239	0	622.720	OK	15-09-2020	12:43:45.372	1200.062	20.000	OK
