#--- Experiment --------------------------------------------------------------------------
#NOORDWK20_2020005967
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/10/2020	9/10/2020	9/10/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.361949	23.960201	4.007550	20.000000	2.000000	622.679260	53.029198	10.063831	20.000000	6.500000	622.686829	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
10-09-2020	15:35:06.169	690.038	8.128	8.128	34.463	231	0	622.797	OK	10-09-2020	15:35:06.169	690.038	20.000	OK
10-09-2020	15:35:21.170	705.038	8.127	8.127	34.444	231	0	622.800	OK	10-09-2020	15:35:21.170	705.038	20.000	OK
10-09-2020	15:35:36.169	720.038	8.128	8.128	34.463	231	0	622.804	OK	10-09-2020	15:35:36.169	720.038	20.000	OK
10-09-2020	15:35:51.170	735.038	8.127	8.127	34.443	231	-1	622.808	OK	10-09-2020	15:35:51.170	735.038	20.000	OK
10-09-2020	15:36:06.170	750.038	8.127	8.127	34.436	231	-1	622.810	OK	10-09-2020	15:36:06.170	750.038	20.000	OK
10-09-2020	15:36:21.169	765.038	8.127	8.127	34.444	231	0	622.813	OK	10-09-2020	15:36:21.169	765.038	20.000	OK
10-09-2020	15:36:36.170	780.038	8.129	8.129	34.462	231	0	622.815	OK	10-09-2020	15:36:36.170	780.038	20.000	OK
10-09-2020	15:36:51.170	795.038	8.128	8.128	34.452	231	0	622.821	OK	10-09-2020	15:36:51.170	795.038	20.000	OK
10-09-2020	15:37:06.169	810.038	8.128	8.128	34.453	231	0	622.821	OK	10-09-2020	15:37:06.169	810.038	20.000	OK
10-09-2020	15:37:21.170	825.038	8.128	8.128	34.449	231	0	622.823	OK	10-09-2020	15:37:21.170	825.038	20.000	OK
10-09-2020	15:37:36.170	840.038	8.128	8.128	34.442	231	0	622.826	OK	10-09-2020	15:37:36.170	840.038	20.000	OK
10-09-2020	15:37:51.171	855.039	8.128	8.128	34.451	231	0	622.828	OK	10-09-2020	15:37:51.171	855.039	20.000	OK
10-09-2020	15:38:06.171	870.039	8.127	8.127	34.430	231	0	622.830	OK	10-09-2020	15:38:06.171	870.039	20.000	OK
10-09-2020	15:38:21.172	885.040	8.128	8.128	34.441	231	0	622.832	OK	10-09-2020	15:38:21.172	885.040	20.000	OK
10-09-2020	15:38:36.172	900.040	8.129	8.129	34.456	231	0	622.836	OK	10-09-2020	15:38:36.172	900.040	20.000	OK
10-09-2020	15:38:51.173	915.041	8.128	8.128	34.446	231	0	622.834	OK	10-09-2020	15:38:51.173	915.041	20.000	OK
10-09-2020	15:39:06.172	930.040	8.129	8.129	34.458	231	1	622.832	OK	10-09-2020	15:39:06.172	930.040	20.000	OK
10-09-2020	15:39:21.172	945.040	8.127	8.127	34.438	231	0	622.826	OK	10-09-2020	15:39:21.172	945.040	20.000	OK
10-09-2020	15:39:36.172	960.040	8.129	8.129	34.465	231	0	622.821	OK	10-09-2020	15:39:36.172	960.040	20.000	OK
10-09-2020	15:39:51.172	975.040	8.128	8.128	34.459	231	0	622.813	OK	10-09-2020	15:39:51.172	975.040	20.000	OK
10-09-2020	15:40:06.172	990.040	8.128	8.128	34.462	231	0	622.804	OK	10-09-2020	15:40:06.172	990.040	20.000	OK
10-09-2020	15:40:21.172	1005.040	8.128	8.128	34.459	231	0	622.795	OK	10-09-2020	15:40:21.172	1005.040	20.000	OK
10-09-2020	15:40:36.172	1020.040	8.129	8.129	34.477	231	0	622.785	OK	10-09-2020	15:40:36.172	1020.040	20.000	OK
10-09-2020	15:40:51.171	1035.039	8.129	8.129	34.484	231	0	622.775	OK	10-09-2020	15:40:51.171	1035.039	20.000	OK
10-09-2020	15:41:06.172	1050.040	8.129	8.129	34.485	231	0	622.762	OK	10-09-2020	15:41:06.172	1050.040	20.000	OK
10-09-2020	15:41:21.173	1065.041	8.129	8.129	34.496	231	0	622.757	OK	10-09-2020	15:41:21.173	1065.041	20.000	OK
10-09-2020	15:41:36.173	1080.041	8.129	8.129	34.492	231	0	622.751	OK	10-09-2020	15:41:36.173	1080.041	20.000	OK
10-09-2020	15:41:51.173	1095.041	8.129	8.129	34.489	231	0	622.746	OK	10-09-2020	15:41:51.173	1095.041	20.000	OK
10-09-2020	15:42:06.174	1110.042	8.129	8.129	34.494	231	0	622.742	OK	10-09-2020	15:42:06.174	1110.042	20.000	OK
10-09-2020	15:42:21.174	1125.042	8.129	8.129	34.502	231	1	622.740	OK	10-09-2020	15:42:21.174	1125.042	20.000	OK
10-09-2020	15:42:36.174	1140.042	8.129	8.129	34.499	231	0	622.738	OK	10-09-2020	15:42:36.174	1140.042	20.000	OK
10-09-2020	15:42:51.174	1155.042	8.128	8.128	34.494	231	0	622.734	OK	10-09-2020	15:42:51.174	1155.042	20.000	OK
10-09-2020	15:43:06.174	1170.042	8.129	8.129	34.505	232	0	622.736	OK	10-09-2020	15:43:06.174	1170.042	20.000	OK
10-09-2020	15:43:21.174	1185.042	8.130	8.130	34.511	232	0	622.733	OK	10-09-2020	15:43:21.174	1185.042	20.000	OK
10-09-2020	15:43:36.174	1200.042	8.129	8.129	34.497	231	0	622.734	OK	10-09-2020	15:43:36.174	1200.042	20.000	OK
