#--- Experiment --------------------------------------------------------------------------
#GOERE2_2020004015
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/16/2020	9/16/2020	9/16/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.354800	24.353750	4.007550	20.000000	2.000000	622.679199	53.057446	10.063831	20.000000	6.500000	622.675781	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
16-09-2020	12:22:08.624	270.033	7.830	7.830	30.860	260	0	622.751	OK	16-09-2020	12:22:08.624	270.033	20.000	OK
16-09-2020	12:22:23.625	285.034	7.828	7.828	30.840	260	0	622.755	OK	16-09-2020	12:22:23.625	285.034	20.000	OK
16-09-2020	12:22:38.625	300.034	7.827	7.827	30.826	260	0	622.759	OK	16-09-2020	12:22:38.625	300.034	20.000	OK
16-09-2020	12:22:53.626	315.035	7.825	7.825	30.800	260	0	622.762	OK	16-09-2020	12:22:53.626	315.035	20.000	OK
16-09-2020	12:23:08.627	330.036	7.824	7.824	30.789	260	0	622.766	OK	16-09-2020	12:23:08.627	330.036	20.000	OK
16-09-2020	12:23:23.627	345.036	7.823	7.823	30.780	260	0	622.768	OK	16-09-2020	12:23:23.627	345.036	20.000	OK
16-09-2020	12:23:38.628	360.037	7.822	7.822	30.770	260	0	622.773	OK	16-09-2020	12:23:38.628	360.037	20.000	OK
16-09-2020	12:23:53.629	375.038	7.819	7.819	30.731	261	-1	622.779	OK	16-09-2020	12:23:53.629	375.038	20.000	OK
16-09-2020	12:24:08.628	390.037	7.819	7.819	30.729	261	-1	622.779	OK	16-09-2020	12:24:08.628	390.037	20.000	OK
16-09-2020	12:24:23.627	405.036	7.818	7.818	30.722	261	0	622.785	OK	16-09-2020	12:24:23.627	405.036	20.000	OK
16-09-2020	12:24:38.628	420.037	7.818	7.818	30.722	261	0	622.785	OK	16-09-2020	12:24:38.628	420.037	20.000	OK
16-09-2020	12:24:53.627	435.036	7.817	7.817	30.705	261	0	622.791	OK	16-09-2020	12:24:53.627	435.036	20.000	OK
16-09-2020	12:25:08.627	450.036	7.817	7.817	30.703	261	0	622.791	OK	16-09-2020	12:25:08.627	450.036	20.000	OK
16-09-2020	12:25:23.627	465.036	7.815	7.815	30.679	261	0	622.793	OK	16-09-2020	12:25:23.627	465.036	20.000	OK
16-09-2020	12:25:38.628	480.037	7.816	7.816	30.686	261	0	622.797	OK	16-09-2020	12:25:38.628	480.037	20.000	OK
16-09-2020	12:25:53.627	495.036	7.816	7.816	30.684	261	0	622.799	OK	16-09-2020	12:25:53.627	495.036	20.000	OK
16-09-2020	12:26:08.629	510.038	7.813	7.813	30.655	261	0	622.802	OK	16-09-2020	12:26:08.629	510.038	20.000	OK
16-09-2020	12:26:23.628	525.037	7.812	7.812	30.645	261	0	622.804	OK	16-09-2020	12:26:23.628	525.037	20.000	OK
16-09-2020	12:26:38.628	540.037	7.814	7.814	30.659	261	0	622.810	OK	16-09-2020	12:26:38.628	540.037	20.000	OK
16-09-2020	12:26:53.628	555.037	7.813	7.813	30.645	261	0	622.812	OK	16-09-2020	12:26:53.628	555.037	20.000	OK
16-09-2020	12:27:08.628	570.037	7.812	7.812	30.641	261	0	622.815	OK	16-09-2020	12:27:08.628	570.037	20.000	OK
16-09-2020	12:27:23.629	585.038	7.813	7.813	30.644	261	0	622.817	OK	16-09-2020	12:27:23.629	585.038	20.000	OK
16-09-2020	12:27:38.630	600.039	7.811	7.811	30.626	261	0	622.821	OK	16-09-2020	12:27:38.630	600.039	20.000	OK
16-09-2020	12:27:53.630	615.039	7.811	7.811	30.629	261	0	622.821	OK	16-09-2020	12:27:53.630	615.039	20.000	OK
16-09-2020	12:28:08.630	630.039	7.810	7.810	30.609	261	0	622.823	OK	16-09-2020	12:28:08.630	630.039	20.000	OK
16-09-2020	12:28:23.630	645.039	7.810	7.810	30.611	261	0	622.821	OK	16-09-2020	12:28:23.630	645.039	20.000	OK
16-09-2020	12:28:38.630	660.039	7.810	7.810	30.617	261	0	622.817	OK	16-09-2020	12:28:38.630	660.039	20.000	OK
16-09-2020	12:28:53.629	675.038	7.809	7.809	30.608	261	0	622.813	OK	16-09-2020	12:28:53.629	675.038	20.000	OK
16-09-2020	12:29:08.630	690.039	7.809	7.809	30.607	261	0	622.804	OK	16-09-2020	12:29:08.630	690.039	20.000	OK
16-09-2020	12:29:23.634	705.043	7.809	7.809	30.608	261	0	622.800	OK	16-09-2020	12:29:23.634	705.043	20.000	OK
16-09-2020	12:29:38.629	720.038	7.808	7.808	30.605	261	0	622.793	OK	16-09-2020	12:29:38.629	720.038	20.000	OK
16-09-2020	12:29:53.629	735.038	7.809	7.809	30.614	261	0	622.787	OK	16-09-2020	12:29:53.629	735.038	20.000	OK
16-09-2020	12:30:08.630	750.039	7.807	7.807	30.606	262	0	622.777	OK	16-09-2020	12:30:08.630	750.039	20.000	OK
16-09-2020	12:30:23.630	765.039	7.810	7.810	30.638	262	0	622.770	OK	16-09-2020	12:30:23.630	765.039	20.000	OK
16-09-2020	12:30:38.631	780.040	7.809	7.809	30.626	262	0	622.760	OK	16-09-2020	12:30:38.631	780.040	20.000	OK
16-09-2020	12:30:53.631	795.040	7.806	7.806	30.601	262	0	622.749	OK	16-09-2020	12:30:53.631	795.040	20.000	OK
16-09-2020	12:31:08.631	810.040	7.807	7.807	30.618	262	0	622.740	OK	16-09-2020	12:31:08.631	810.040	20.000	OK
16-09-2020	12:31:23.631	825.040	7.807	7.807	30.619	262	0	622.731	OK	16-09-2020	12:31:23.631	825.040	20.000	OK
16-09-2020	12:31:38.631	840.041	7.807	7.807	30.628	262	0	622.721	OK	16-09-2020	12:31:38.631	840.041	20.000	OK
16-09-2020	12:31:53.632	855.041	7.806	7.806	30.624	262	0	622.714	OK	16-09-2020	12:31:53.632	855.041	20.000	OK
16-09-2020	12:32:08.632	870.041	7.807	7.807	30.634	262	0	622.705	OK	16-09-2020	12:32:08.632	870.041	20.000	OK
16-09-2020	12:32:23.631	885.040	7.808	7.808	30.651	262	0	622.693	OK	16-09-2020	12:32:23.631	885.040	20.000	OK
16-09-2020	12:32:38.633	900.042	7.806	7.806	30.634	262	0	622.684	OK	16-09-2020	12:32:38.633	900.042	20.000	OK
16-09-2020	12:32:53.633	915.042	7.807	7.807	30.646	262	0	622.675	OK	16-09-2020	12:32:53.633	915.042	20.000	OK
16-09-2020	12:33:08.635	930.044	7.808	7.808	30.670	262	0	622.664	OK	16-09-2020	12:33:08.635	930.044	20.000	OK
16-09-2020	12:33:23.636	945.045	7.806	7.806	30.652	262	0	622.658	OK	16-09-2020	12:33:23.636	945.045	20.000	OK
16-09-2020	12:33:38.637	960.046	7.806	7.806	30.647	262	0	622.649	OK	16-09-2020	12:33:38.637	960.046	20.000	OK
16-09-2020	12:33:53.638	975.047	7.807	7.807	30.667	262	0	622.645	OK	16-09-2020	12:33:53.638	975.047	20.000	OK
16-09-2020	12:34:08.639	990.048	7.807	7.807	30.662	263	0	622.638	OK	16-09-2020	12:34:08.639	990.048	20.000	OK
16-09-2020	12:34:23.638	1005.047	7.808	7.808	30.675	263	0	622.634	OK	16-09-2020	12:34:23.638	1005.047	20.000	OK
16-09-2020	12:34:38.638	1020.047	7.806	7.806	30.665	263	0	622.630	OK	16-09-2020	12:34:38.638	1020.047	20.000	OK
16-09-2020	12:34:53.638	1035.048	7.804	7.804	30.644	263	0	622.628	OK	16-09-2020	12:34:53.638	1035.048	20.000	OK
16-09-2020	12:35:08.640	1050.049	7.806	7.806	30.662	263	0	622.625	OK	16-09-2020	12:35:08.640	1050.049	20.000	OK
16-09-2020	12:35:23.639	1065.049	7.807	7.807	30.678	263	0	622.621	OK	16-09-2020	12:35:23.639	1065.049	20.000	OK
16-09-2020	12:35:38.640	1080.049	7.806	7.806	30.669	263	0	622.619	OK	16-09-2020	12:35:38.640	1080.049	20.000	OK
16-09-2020	12:35:53.640	1095.049	7.805	7.805	30.653	263	0	622.615	OK	16-09-2020	12:35:53.640	1095.049	20.000	OK
16-09-2020	12:36:08.640	1110.050	7.805	7.805	30.656	263	0	622.614	OK	16-09-2020	12:36:08.640	1110.050	20.000	OK
16-09-2020	12:36:23.640	1125.049	7.806	7.806	30.668	263	0	622.612	OK	16-09-2020	12:36:23.640	1125.049	20.000	OK
16-09-2020	12:36:38.641	1140.050	7.804	7.804	30.645	263	0	622.614	OK	16-09-2020	12:36:38.641	1140.050	20.000	OK
16-09-2020	12:36:53.641	1155.050	7.803	7.803	30.640	263	0	622.612	OK	16-09-2020	12:36:53.641	1155.050	20.000	OK
16-09-2020	12:37:08.642	1170.051	7.805	7.805	30.657	263	0	622.612	OK	16-09-2020	12:37:08.642	1170.051	20.000	OK
16-09-2020	12:37:23.642	1185.051	7.805	7.805	30.660	263	-1	622.612	OK	16-09-2020	12:37:23.642	1185.051	20.000	OK
16-09-2020	12:37:38.647	1200.057	7.804	7.804	30.642	263	0	622.615	OK	16-09-2020	12:37:38.647	1200.057	20.000	OK
16-09-2020	12:37:53.643	1215.052	7.803	7.803	30.640	263	0	622.614	OK	16-09-2020	12:37:53.643	1215.052	20.000	OK
16-09-2020	12:38:08.642	1230.051	7.805	7.805	30.657	263	0	622.617	OK	16-09-2020	12:38:08.642	1230.051	20.000	OK
16-09-2020	12:38:23.642	1245.051	7.803	7.803	30.634	263	-1	622.615	OK	16-09-2020	12:38:23.642	1245.051	20.000	OK
16-09-2020	12:38:38.643	1260.052	7.805	7.805	30.655	263	0	622.617	OK	16-09-2020	12:38:38.643	1260.052	20.000	OK
16-09-2020	12:38:53.643	1275.052	7.803	7.803	30.638	263	0	622.619	OK	16-09-2020	12:38:53.643	1275.052	20.000	OK
16-09-2020	12:39:08.643	1290.052	7.804	7.804	30.643	263	0	622.619	OK	16-09-2020	12:39:08.643	1290.052	20.000	OK
16-09-2020	12:39:23.643	1305.052	7.804	7.804	30.638	263	0	622.625	OK	16-09-2020	12:39:23.643	1305.052	20.000	OK
16-09-2020	12:39:38.643	1320.052	7.803	7.803	30.632	263	0	622.625	OK	16-09-2020	12:39:38.643	1320.052	20.000	OK
16-09-2020	12:39:53.642	1335.051	7.803	7.803	30.631	263	0	622.627	OK	16-09-2020	12:39:53.642	1335.051	20.000	OK
16-09-2020	12:40:08.645	1350.054	7.803	7.803	30.626	263	0	622.628	OK	16-09-2020	12:40:08.645	1350.054	20.000	OK
16-09-2020	12:40:23.644	1365.053	7.804	7.804	30.635	263	0	622.630	OK	16-09-2020	12:40:23.644	1365.053	20.000	OK
16-09-2020	12:40:38.645	1380.054	7.803	7.803	30.624	263	0	622.636	OK	16-09-2020	12:40:38.645	1380.054	20.000	OK
16-09-2020	12:40:53.645	1395.054	7.803	7.803	30.621	263	0	622.638	OK	16-09-2020	12:40:53.645	1395.054	20.000	OK
16-09-2020	12:41:08.644	1410.053	7.804	7.804	30.637	263	0	622.640	OK	16-09-2020	12:41:08.644	1410.053	20.000	OK
16-09-2020	12:41:23.645	1425.054	7.805	7.805	30.639	263	0	622.641	OK	16-09-2020	12:41:23.645	1425.054	20.000	OK
16-09-2020	12:41:38.645	1440.054	7.802	7.802	30.609	263	0	622.645	OK	16-09-2020	12:41:38.645	1440.054	20.000	OK
16-09-2020	12:41:53.645	1455.054	7.804	7.804	30.630	263	0	622.649	OK	16-09-2020	12:41:53.645	1455.054	20.000	OK
16-09-2020	12:42:08.645	1470.054	7.803	7.803	30.615	263	0	622.649	OK	16-09-2020	12:42:08.645	1470.054	20.000	OK
16-09-2020	12:42:23.646	1485.056	7.804	7.804	30.627	263	0	622.653	OK	16-09-2020	12:42:23.646	1485.056	20.000	OK
16-09-2020	12:42:38.646	1500.055	7.804	7.804	30.622	263	1	622.656	OK	16-09-2020	12:42:38.646	1500.055	20.000	OK
16-09-2020	12:42:53.646	1515.055	7.803	7.803	30.613	263	0	622.660	OK	16-09-2020	12:42:53.646	1515.055	20.000	OK
16-09-2020	12:43:08.646	1530.055	7.802	7.802	30.607	263	0	622.662	OK	16-09-2020	12:43:08.646	1530.055	20.000	OK
16-09-2020	12:43:23.646	1545.055	7.803	7.803	30.610	263	0	622.667	OK	16-09-2020	12:43:23.646	1545.055	20.000	OK
16-09-2020	12:43:38.647	1560.057	7.803	7.803	30.606	263	0	622.671	OK	16-09-2020	12:43:38.647	1560.057	20.000	OK
16-09-2020	12:43:53.648	1575.057	7.803	7.803	30.609	263	0	622.673	OK	16-09-2020	12:43:53.648	1575.057	20.000	OK
16-09-2020	12:44:08.649	1590.058	7.801	7.801	30.586	263	0	622.679	OK	16-09-2020	12:44:08.649	1590.058	20.000	OK
16-09-2020	12:44:23.651	1605.060	7.803	7.803	30.604	263	0	622.682	OK	16-09-2020	12:44:23.651	1605.060	20.000	OK
16-09-2020	12:44:38.651	1620.060	7.804	7.804	30.609	263	0	622.686	OK	16-09-2020	12:44:38.651	1620.060	20.000	OK
16-09-2020	12:44:53.654	1635.064	7.802	7.802	30.591	263	0	622.690	OK	16-09-2020	12:44:53.654	1635.064	20.000	OK
16-09-2020	12:45:08.652	1650.061	7.803	7.803	30.599	263	0	622.693	OK	16-09-2020	12:45:08.652	1650.061	20.000	OK
16-09-2020	12:45:23.653	1665.062	7.803	7.803	30.596	263	0	622.695	OK	16-09-2020	12:45:23.653	1665.062	20.000	OK
16-09-2020	12:45:38.654	1680.063	7.803	7.803	30.593	263	0	622.697	OK	16-09-2020	12:45:38.654	1680.063	20.000	OK
16-09-2020	12:45:53.655	1695.064	7.803	7.803	30.596	263	0	622.703	OK	16-09-2020	12:45:53.655	1695.064	20.000	OK
16-09-2020	12:46:08.656	1710.065	7.802	7.802	30.584	263	0	622.705	OK	16-09-2020	12:46:08.656	1710.065	20.000	OK
16-09-2020	12:46:23.655	1725.064	7.802	7.802	30.579	263	0	622.708	OK	16-09-2020	12:46:23.655	1725.064	20.000	OK
16-09-2020	12:46:38.656	1740.065	7.803	7.803	30.587	263	0	622.710	OK	16-09-2020	12:46:38.656	1740.065	20.000	OK
16-09-2020	12:46:53.657	1755.067	7.802	7.802	30.582	263	0	622.714	OK	16-09-2020	12:46:53.657	1755.067	20.000	OK
16-09-2020	12:47:08.657	1770.066	7.802	7.802	30.578	263	0	622.720	OK	16-09-2020	12:47:08.657	1770.066	20.000	OK
16-09-2020	12:47:23.658	1785.067	7.802	7.802	30.572	262	0	622.723	OK	16-09-2020	12:47:23.658	1785.067	20.000	OK
