#--- Experiment --------------------------------------------------------------------------
#GOERE2_2020003071
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/16/2020	9/16/2020	9/16/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.354800	24.353750	4.007550	20.000000	2.000000	622.679199	53.057446	10.063831	20.000000	6.500000	622.675781	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
16-09-2020	16:00:47.606	270.036	7.820	7.820	30.745	255	-1	622.770	OK	16-09-2020	16:00:47.606	270.036	20.000	OK
16-09-2020	16:01:02.605	285.035	7.818	7.818	30.719	256	0	622.775	OK	16-09-2020	16:01:02.605	285.035	20.000	OK
16-09-2020	16:01:17.606	300.036	7.815	7.815	30.693	256	1	622.777	OK	16-09-2020	16:01:17.606	300.036	20.000	OK
16-09-2020	16:01:32.607	315.037	7.815	7.815	30.684	256	0	622.779	OK	16-09-2020	16:01:32.607	315.037	20.000	OK
16-09-2020	16:01:47.607	330.037	7.813	7.813	30.660	256	0	622.783	OK	16-09-2020	16:01:47.607	330.037	20.000	OK
16-09-2020	16:02:02.606	345.036	7.812	7.812	30.651	256	0	622.785	OK	16-09-2020	16:02:02.606	345.036	20.000	OK
16-09-2020	16:02:17.606	360.036	7.810	7.810	30.624	256	0	622.787	OK	16-09-2020	16:02:17.606	360.036	20.000	OK
16-09-2020	16:02:32.606	375.036	7.808	7.808	30.612	256	0	622.789	OK	16-09-2020	16:02:32.606	375.036	20.000	OK
16-09-2020	16:02:47.606	390.036	7.809	7.809	30.615	256	0	622.795	OK	16-09-2020	16:02:47.606	390.036	20.000	OK
16-09-2020	16:03:02.606	405.036	7.807	7.807	30.594	257	0	622.799	OK	16-09-2020	16:03:02.606	405.036	20.000	OK
16-09-2020	16:03:17.608	420.038	7.805	7.805	30.575	257	0	622.799	OK	16-09-2020	16:03:17.608	420.038	20.000	OK
16-09-2020	16:03:32.607	435.037	7.804	7.804	30.557	257	0	622.806	OK	16-09-2020	16:03:32.607	435.037	20.000	OK
16-09-2020	16:03:47.607	450.037	7.803	7.803	30.543	257	0	622.806	OK	16-09-2020	16:03:47.607	450.037	20.000	OK
16-09-2020	16:04:02.607	465.038	7.803	7.803	30.546	257	0	622.810	OK	16-09-2020	16:04:02.607	465.038	20.000	OK
16-09-2020	16:04:17.608	480.038	7.803	7.803	30.542	257	0	622.810	OK	16-09-2020	16:04:17.608	480.038	20.000	OK
16-09-2020	16:04:32.608	495.038	7.800	7.800	30.508	257	0	622.813	OK	16-09-2020	16:04:32.608	495.038	20.000	OK
16-09-2020	16:04:47.610	510.040	7.801	7.801	30.514	257	0	622.817	OK	16-09-2020	16:04:47.610	510.040	20.000	OK
16-09-2020	16:05:02.611	525.041	7.799	7.799	30.501	257	0	622.819	OK	16-09-2020	16:05:02.611	525.041	20.000	OK
16-09-2020	16:05:17.611	540.041	7.798	7.798	30.486	257	1	622.819	OK	16-09-2020	16:05:17.611	540.041	20.000	OK
16-09-2020	16:05:32.611	555.041	7.798	7.798	30.486	257	0	622.823	OK	16-09-2020	16:05:32.611	555.041	20.000	OK
16-09-2020	16:05:47.611	570.041	7.797	7.797	30.472	257	0	622.823	OK	16-09-2020	16:05:47.611	570.041	20.000	OK
16-09-2020	16:06:02.613	585.043	7.797	7.797	30.469	257	0	622.826	OK	16-09-2020	16:06:02.613	585.043	20.000	OK
16-09-2020	16:06:17.613	600.044	7.797	7.797	30.475	257	0	622.830	OK	16-09-2020	16:06:17.613	600.044	20.000	OK
16-09-2020	16:06:32.615	615.045	7.797	7.797	30.471	257	0	622.832	OK	16-09-2020	16:06:32.615	615.045	20.000	OK
16-09-2020	16:06:47.614	630.044	7.796	7.796	30.453	257	0	622.836	OK	16-09-2020	16:06:47.614	630.044	20.000	OK
16-09-2020	16:07:02.614	645.044	7.795	7.795	30.446	257	0	622.836	OK	16-09-2020	16:07:02.614	645.044	20.000	OK
16-09-2020	16:07:17.615	660.045	7.795	7.795	30.446	258	0	622.839	OK	16-09-2020	16:07:17.615	660.045	20.000	OK
16-09-2020	16:07:32.614	675.044	7.796	7.796	30.449	258	0	622.845	OK	16-09-2020	16:07:32.614	675.044	20.000	OK
16-09-2020	16:07:47.614	690.044	7.794	7.794	30.429	258	0	622.845	OK	16-09-2020	16:07:47.614	690.044	20.000	OK
16-09-2020	16:08:02.614	705.044	7.794	7.794	30.428	258	0	622.847	OK	16-09-2020	16:08:02.614	705.044	20.000	OK
16-09-2020	16:08:17.614	720.044	7.796	7.796	30.447	258	0	622.851	OK	16-09-2020	16:08:17.614	720.044	20.000	OK
16-09-2020	16:08:32.614	735.044	7.793	7.793	30.415	258	0	622.852	OK	16-09-2020	16:08:32.614	735.044	20.000	OK
16-09-2020	16:08:47.615	750.046	7.794	7.794	30.425	258	1	622.854	OK	16-09-2020	16:08:47.615	750.046	20.000	OK
16-09-2020	16:09:02.615	765.045	7.793	7.793	30.416	258	0	622.858	OK	16-09-2020	16:09:02.615	765.045	20.000	OK
16-09-2020	16:09:17.615	780.045	7.793	7.793	30.417	258	0	622.858	OK	16-09-2020	16:09:17.615	780.045	20.000	OK
16-09-2020	16:09:32.616	795.047	7.793	7.793	30.416	258	0	622.862	OK	16-09-2020	16:09:32.616	795.047	20.000	OK
16-09-2020	16:09:47.617	810.047	7.792	7.792	30.406	258	0	622.864	OK	16-09-2020	16:09:47.617	810.047	20.000	OK
16-09-2020	16:10:02.617	825.047	7.791	7.791	30.386	258	0	622.867	OK	16-09-2020	16:10:02.617	825.047	20.000	OK
16-09-2020	16:10:17.618	840.048	7.791	7.791	30.389	258	0	622.869	OK	16-09-2020	16:10:17.618	840.048	20.000	OK
16-09-2020	16:10:32.618	855.048	7.792	7.792	30.399	258	0	622.871	OK	16-09-2020	16:10:32.618	855.048	20.000	OK
16-09-2020	16:10:47.619	870.049	7.791	7.791	30.386	258	0	622.871	OK	16-09-2020	16:10:47.619	870.049	20.000	OK
16-09-2020	16:11:02.619	885.049	7.790	7.790	30.376	258	0	622.869	OK	16-09-2020	16:11:02.619	885.049	20.000	OK
16-09-2020	16:11:17.620	900.050	7.790	7.790	30.381	258	0	622.869	OK	16-09-2020	16:11:17.620	900.050	20.000	OK
16-09-2020	16:11:32.620	915.050	7.792	7.792	30.396	258	0	622.865	OK	16-09-2020	16:11:32.620	915.050	20.000	OK
16-09-2020	16:11:47.620	930.050	7.790	7.790	30.384	258	0	622.862	OK	16-09-2020	16:11:47.620	930.050	20.000	OK
16-09-2020	16:12:02.622	945.052	7.791	7.791	30.392	258	0	622.854	OK	16-09-2020	16:12:02.622	945.052	20.000	OK
16-09-2020	16:12:17.628	960.058	7.791	7.791	30.399	258	0	622.847	OK	16-09-2020	16:12:17.628	960.058	20.000	OK
16-09-2020	16:12:32.622	975.052	7.790	7.790	30.389	258	0	622.838	OK	16-09-2020	16:12:32.622	975.052	20.000	OK
16-09-2020	16:12:47.622	990.052	7.789	7.789	30.386	258	0	622.832	OK	16-09-2020	16:12:47.622	990.052	20.000	OK
16-09-2020	16:13:02.624	1005.054	7.792	7.792	30.419	258	0	622.825	OK	16-09-2020	16:13:02.624	1005.054	20.000	OK
16-09-2020	16:13:17.624	1020.055	7.791	7.791	30.417	258	0	622.815	OK	16-09-2020	16:13:17.624	1020.055	20.000	OK
16-09-2020	16:13:32.625	1035.055	7.790	7.790	30.410	258	0	622.806	OK	16-09-2020	16:13:32.625	1035.055	20.000	OK
16-09-2020	16:13:47.624	1050.054	7.790	7.790	30.413	258	0	622.799	OK	16-09-2020	16:13:47.624	1050.054	20.000	OK
16-09-2020	16:14:02.624	1065.054	7.789	7.789	30.406	258	-1	622.793	OK	16-09-2020	16:14:02.624	1065.054	20.000	OK
16-09-2020	16:14:17.624	1080.054	7.790	7.790	30.416	258	-1	622.783	OK	16-09-2020	16:14:17.624	1080.054	20.000	OK
16-09-2020	16:14:32.624	1095.054	7.789	7.789	30.415	258	0	622.772	OK	16-09-2020	16:14:32.624	1095.054	20.000	OK
16-09-2020	16:14:47.623	1110.054	7.790	7.790	30.433	258	0	622.760	OK	16-09-2020	16:14:47.623	1110.054	20.000	OK
16-09-2020	16:15:02.626	1125.056	7.790	7.790	30.431	258	0	622.753	OK	16-09-2020	16:15:02.626	1125.056	20.000	OK
16-09-2020	16:15:17.624	1140.054	7.791	7.791	30.446	258	0	622.742	OK	16-09-2020	16:15:17.624	1140.054	20.000	OK
16-09-2020	16:15:32.626	1155.056	7.791	7.791	30.455	258	0	622.733	OK	16-09-2020	16:15:32.626	1155.056	20.000	OK
16-09-2020	16:15:47.625	1170.055	7.789	7.789	30.437	258	0	622.723	OK	16-09-2020	16:15:47.625	1170.055	20.000	OK
16-09-2020	16:16:02.625	1185.055	7.789	7.789	30.445	259	0	622.714	OK	16-09-2020	16:16:02.625	1185.055	20.000	OK
16-09-2020	16:16:17.626	1200.056	7.789	7.789	30.449	259	0	622.705	OK	16-09-2020	16:16:17.626	1200.056	20.000	OK
16-09-2020	16:16:32.627	1215.057	7.792	7.792	30.479	259	0	622.699	OK	16-09-2020	16:16:32.627	1215.057	20.000	OK
16-09-2020	16:16:47.627	1230.057	7.788	7.788	30.445	259	0	622.692	OK	16-09-2020	16:16:47.627	1230.057	20.000	OK
16-09-2020	16:17:02.629	1245.059	7.789	7.789	30.457	259	0	622.686	OK	16-09-2020	16:17:02.629	1245.059	20.000	OK
16-09-2020	16:17:17.628	1260.058	7.788	7.788	30.449	259	0	622.682	OK	16-09-2020	16:17:17.628	1260.058	20.000	OK
16-09-2020	16:17:32.628	1275.058	7.789	7.789	30.462	259	0	622.677	OK	16-09-2020	16:17:32.628	1275.058	20.000	OK
16-09-2020	16:17:47.627	1290.057	7.789	7.789	30.460	259	0	622.673	OK	16-09-2020	16:17:47.627	1290.057	20.000	OK
16-09-2020	16:18:02.628	1305.058	7.789	7.789	30.459	259	0	622.671	OK	16-09-2020	16:18:02.628	1305.058	20.000	OK
16-09-2020	16:18:17.628	1320.058	7.788	7.788	30.452	259	0	622.666	OK	16-09-2020	16:18:17.628	1320.058	20.000	OK
16-09-2020	16:18:32.629	1335.059	7.789	7.789	30.463	259	0	622.664	OK	16-09-2020	16:18:32.629	1335.059	20.000	OK
16-09-2020	16:18:47.628	1350.058	7.790	7.790	30.472	259	-1	622.664	OK	16-09-2020	16:18:47.628	1350.058	20.000	OK
16-09-2020	16:19:02.628	1365.058	7.788	7.788	30.456	259	-1	622.658	OK	16-09-2020	16:19:02.628	1365.058	20.000	OK
16-09-2020	16:19:17.630	1380.060	7.788	7.788	30.458	259	0	622.658	OK	16-09-2020	16:19:17.630	1380.060	20.000	OK
16-09-2020	16:19:32.629	1395.059	7.787	7.787	30.448	259	0	622.656	OK	16-09-2020	16:19:32.629	1395.059	20.000	OK
16-09-2020	16:19:47.629	1410.059	7.788	7.788	30.451	259	-1	622.658	OK	16-09-2020	16:19:47.629	1410.059	20.000	OK
16-09-2020	16:20:02.629	1425.059	7.788	7.788	30.457	259	0	622.654	OK	16-09-2020	16:20:02.629	1425.059	20.000	OK
16-09-2020	16:20:17.629	1440.060	7.788	7.788	30.461	259	0	622.656	OK	16-09-2020	16:20:17.629	1440.060	20.000	OK
16-09-2020	16:20:32.629	1455.059	7.788	7.788	30.453	259	0	622.654	OK	16-09-2020	16:20:32.629	1455.059	20.000	OK
16-09-2020	16:20:47.629	1470.059	7.787	7.787	30.443	259	0	622.656	OK	16-09-2020	16:20:47.629	1470.059	20.000	OK
16-09-2020	16:21:02.630	1485.060	7.788	7.788	30.461	259	0	622.656	OK	16-09-2020	16:21:02.630	1485.060	20.000	OK
16-09-2020	16:21:17.630	1500.061	7.789	7.789	30.471	259	0	622.658	OK	16-09-2020	16:21:17.630	1500.061	20.000	OK
16-09-2020	16:21:32.630	1515.060	7.788	7.788	30.461	259	0	622.656	OK	16-09-2020	16:21:32.630	1515.060	20.000	OK
16-09-2020	16:21:47.631	1530.062	7.788	7.788	30.459	259	0	622.658	OK	16-09-2020	16:21:47.631	1530.062	20.000	OK
16-09-2020	16:22:02.631	1545.061	7.788	7.788	30.455	259	0	622.658	OK	16-09-2020	16:22:02.631	1545.061	20.000	OK
16-09-2020	16:22:17.631	1560.061	7.786	7.786	30.438	259	0	622.660	OK	16-09-2020	16:22:17.631	1560.061	20.000	OK
16-09-2020	16:22:32.633	1575.063	7.788	7.788	30.453	259	0	622.662	OK	16-09-2020	16:22:32.633	1575.063	20.000	OK
16-09-2020	16:22:47.633	1590.063	7.787	7.787	30.443	259	0	622.667	OK	16-09-2020	16:22:47.633	1590.063	20.000	OK
16-09-2020	16:23:02.634	1605.064	7.788	7.788	30.448	259	0	622.667	OK	16-09-2020	16:23:02.634	1605.064	20.000	OK
16-09-2020	16:23:17.634	1620.064	7.790	7.790	30.467	259	0	622.669	OK	16-09-2020	16:23:17.634	1620.064	20.000	OK
16-09-2020	16:23:32.634	1635.064	7.788	7.788	30.446	259	0	622.671	OK	16-09-2020	16:23:32.634	1635.064	20.000	OK
16-09-2020	16:23:47.636	1650.066	7.787	7.787	30.439	259	0	622.673	OK	16-09-2020	16:23:47.636	1650.066	20.000	OK
16-09-2020	16:24:02.635	1665.065	7.788	7.788	30.446	259	0	622.675	OK	16-09-2020	16:24:02.635	1665.065	20.000	OK
16-09-2020	16:24:17.635	1680.066	7.788	7.788	30.449	259	1	622.680	OK	16-09-2020	16:24:17.635	1680.066	20.000	OK
16-09-2020	16:24:32.636	1695.066	7.789	7.789	30.456	259	0	622.684	OK	16-09-2020	16:24:32.636	1695.066	20.000	OK
16-09-2020	16:24:47.636	1710.067	7.787	7.787	30.437	259	0	622.684	OK	16-09-2020	16:24:47.636	1710.067	20.000	OK
16-09-2020	16:25:02.637	1725.067	7.787	7.787	30.428	259	0	622.686	OK	16-09-2020	16:25:02.637	1725.067	20.000	OK
16-09-2020	16:25:17.637	1740.067	7.788	7.788	30.443	259	0	622.688	OK	16-09-2020	16:25:17.637	1740.067	20.000	OK
16-09-2020	16:25:32.637	1755.067	7.786	7.786	30.423	259	-1	622.692	OK	16-09-2020	16:25:32.637	1755.067	20.000	OK
16-09-2020	16:25:47.639	1770.069	7.787	7.787	30.426	259	0	622.693	OK	16-09-2020	16:25:47.639	1770.069	20.000	OK
16-09-2020	16:26:02.637	1785.067	7.787	7.787	30.424	259	0	622.697	OK	16-09-2020	16:26:02.637	1785.067	20.000	OK
