#--- Experiment --------------------------------------------------------------------------
#TERSLG135_2020005972
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	9/10/2020	9/10/2020	9/10/2020	8.244444	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.000000	0.000000	-0.361949	23.960201	4.007550	20.000000	2.000000	622.679260	53.029198	10.063831	20.000000	6.500000	622.686829	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
10-09-2020	12:09:14.676	270.037	7.986	7.986	32.448	247	0	622.785	OK	10-09-2020	12:09:14.676	270.037	20.000	OK
10-09-2020	12:09:29.677	285.037	7.987	7.987	32.460	247	0	622.787	OK	10-09-2020	12:09:29.677	285.037	20.000	OK
10-09-2020	12:09:44.678	300.039	7.986	7.986	32.447	247	0	622.785	OK	10-09-2020	12:09:44.678	300.039	20.000	OK
10-09-2020	12:09:59.679	315.039	7.986	7.986	32.454	247	0	622.785	OK	10-09-2020	12:09:59.679	315.039	20.000	OK
10-09-2020	12:10:14.679	330.040	7.985	7.985	32.440	247	0	622.785	OK	10-09-2020	12:10:14.679	330.040	20.000	OK
10-09-2020	12:10:29.679	345.040	7.985	7.985	32.437	247	1	622.789	OK	10-09-2020	12:10:29.679	345.040	20.000	OK
10-09-2020	12:10:44.679	360.040	7.985	7.985	32.441	247	0	622.785	OK	10-09-2020	12:10:44.679	360.040	20.000	OK
10-09-2020	12:10:59.679	375.039	7.985	7.985	32.436	247	0	622.785	OK	10-09-2020	12:10:59.679	375.039	20.000	OK
10-09-2020	12:11:14.679	390.039	7.984	7.984	32.429	247	0	622.787	OK	10-09-2020	12:11:14.679	390.039	20.000	OK
10-09-2020	12:11:29.679	405.039	7.983	7.983	32.408	247	0	622.789	OK	10-09-2020	12:11:29.679	405.039	20.000	OK
10-09-2020	12:11:44.678	420.039	7.984	7.984	32.416	247	0	622.791	OK	10-09-2020	12:11:44.678	420.039	20.000	OK
10-09-2020	12:11:59.679	435.039	7.983	7.983	32.412	247	0	622.793	OK	10-09-2020	12:11:59.679	435.039	20.000	OK
10-09-2020	12:12:14.679	450.039	7.984	7.984	32.419	247	0	622.797	OK	10-09-2020	12:12:14.679	450.039	20.000	OK
10-09-2020	12:12:29.680	465.040	7.983	7.983	32.406	247	0	622.799	OK	10-09-2020	12:12:29.680	465.040	20.000	OK
10-09-2020	12:12:44.680	480.040	7.982	7.982	32.392	247	0	622.800	OK	10-09-2020	12:12:44.680	480.040	20.000	OK
10-09-2020	12:12:59.680	495.040	7.982	7.982	32.394	247	0	622.804	OK	10-09-2020	12:12:59.680	495.040	20.000	OK
10-09-2020	12:13:14.680	510.040	7.983	7.983	32.403	247	1	622.806	OK	10-09-2020	12:13:14.680	510.040	20.000	OK
10-09-2020	12:13:29.680	525.040	7.982	7.982	32.390	247	0	622.810	OK	10-09-2020	12:13:29.680	525.040	20.000	OK
10-09-2020	12:13:44.680	540.041	7.982	7.982	32.382	247	0	622.813	OK	10-09-2020	12:13:44.680	540.041	20.000	OK
10-09-2020	12:13:59.679	555.039	7.982	7.982	32.383	247	0	622.815	OK	10-09-2020	12:13:59.679	555.039	20.000	OK
10-09-2020	12:14:14.680	570.040	7.981	7.981	32.376	247	0	622.815	OK	10-09-2020	12:14:14.680	570.040	20.000	OK
10-09-2020	12:14:29.680	585.041	7.982	7.982	32.380	247	1	622.819	OK	10-09-2020	12:14:29.680	585.041	20.000	OK
10-09-2020	12:14:44.680	600.040	7.982	7.982	32.386	247	0	622.823	OK	10-09-2020	12:14:44.680	600.040	20.000	OK
10-09-2020	12:14:59.681	615.041	7.982	7.982	32.379	247	0	622.825	OK	10-09-2020	12:14:59.681	615.041	20.000	OK
10-09-2020	12:15:14.682	630.042	7.981	7.981	32.368	247	0	622.828	OK	10-09-2020	12:15:14.682	630.042	20.000	OK
10-09-2020	12:15:29.682	645.042	7.980	7.980	32.354	247	0	622.828	OK	10-09-2020	12:15:29.682	645.042	20.000	OK
10-09-2020	12:15:44.681	660.042	7.982	7.982	32.373	247	0	622.830	OK	10-09-2020	12:15:44.681	660.042	20.000	OK
10-09-2020	12:15:59.682	675.042	7.981	7.981	32.361	247	0	622.834	OK	10-09-2020	12:15:59.682	675.042	20.000	OK
10-09-2020	12:16:14.683	690.044	7.981	7.981	32.361	247	0	622.838	OK	10-09-2020	12:16:14.683	690.044	20.000	OK
10-09-2020	12:16:29.683	705.043	7.981	7.981	32.362	247	0	622.841	OK	10-09-2020	12:16:29.683	705.043	20.000	OK
10-09-2020	12:16:44.683	720.043	7.981	7.981	32.363	247	-1	622.845	OK	10-09-2020	12:16:44.683	720.043	20.000	OK
10-09-2020	12:16:59.683	735.043	7.980	7.980	32.341	247	0	622.847	OK	10-09-2020	12:16:59.683	735.043	20.000	OK
10-09-2020	12:17:14.683	750.043	7.980	7.980	32.344	247	0	622.851	OK	10-09-2020	12:17:14.683	750.043	20.000	OK
10-09-2020	12:17:29.682	765.042	7.982	7.982	32.366	247	0	622.852	OK	10-09-2020	12:17:29.682	765.042	20.000	OK
10-09-2020	12:17:44.683	780.043	7.980	7.980	32.341	247	1	622.856	OK	10-09-2020	12:17:44.683	780.043	20.000	OK
10-09-2020	12:17:59.683	795.043	7.982	7.982	32.365	247	0	622.858	OK	10-09-2020	12:17:59.683	795.043	20.000	OK
10-09-2020	12:18:14.683	810.043	7.980	7.980	32.339	247	0	622.862	OK	10-09-2020	12:18:14.683	810.043	20.000	OK
10-09-2020	12:18:29.683	825.044	7.980	7.980	32.340	247	0	622.864	OK	10-09-2020	12:18:29.683	825.044	20.000	OK
10-09-2020	12:18:44.683	840.043	7.981	7.981	32.348	247	0	622.864	OK	10-09-2020	12:18:44.683	840.043	20.000	OK
10-09-2020	12:18:59.682	855.043	7.980	7.980	32.333	247	0	622.867	OK	10-09-2020	12:18:59.682	855.043	20.000	OK
10-09-2020	12:19:14.683	870.044	7.979	7.979	32.323	247	0	622.871	OK	10-09-2020	12:19:14.683	870.044	20.000	OK
10-09-2020	12:19:29.684	885.045	7.981	7.981	32.347	247	0	622.873	OK	10-09-2020	12:19:29.684	885.045	20.000	OK
10-09-2020	12:19:44.684	900.044	7.981	7.981	32.345	247	0	622.873	OK	10-09-2020	12:19:44.684	900.044	20.000	OK
10-09-2020	12:19:59.684	915.045	7.981	7.981	32.337	247	-1	622.877	OK	10-09-2020	12:19:59.684	915.045	20.000	OK
10-09-2020	12:20:14.685	930.045	7.980	7.980	32.331	247	0	622.877	OK	10-09-2020	12:20:14.685	930.045	20.000	OK
10-09-2020	12:20:29.685	945.045	7.981	7.981	32.340	247	0	622.880	OK	10-09-2020	12:20:29.685	945.045	20.000	OK
10-09-2020	12:20:44.685	960.045	7.981	7.981	32.336	247	0	622.878	OK	10-09-2020	12:20:44.685	960.045	20.000	OK
10-09-2020	12:20:59.685	975.046	7.980	7.980	32.329	247	0	622.877	OK	10-09-2020	12:20:59.685	975.046	20.000	OK
10-09-2020	12:21:14.687	990.047	7.980	7.980	32.327	247	0	622.869	OK	10-09-2020	12:21:14.687	990.047	20.000	OK
10-09-2020	12:21:29.686	1005.047	7.981	7.981	32.349	247	0	622.864	OK	10-09-2020	12:21:29.686	1005.047	20.000	OK
10-09-2020	12:21:44.686	1020.047	7.980	7.980	32.346	247	-1	622.854	OK	10-09-2020	12:21:44.686	1020.047	20.000	OK
10-09-2020	12:21:59.686	1035.046	7.978	7.978	32.320	247	0	622.849	OK	10-09-2020	12:21:59.686	1035.046	20.000	OK
10-09-2020	12:22:14.686	1050.046	7.981	7.981	32.358	247	0	622.838	OK	10-09-2020	12:22:14.686	1050.046	20.000	OK
10-09-2020	12:22:29.685	1065.046	7.980	7.980	32.344	247	0	622.830	OK	10-09-2020	12:22:29.685	1065.046	20.000	OK
10-09-2020	12:22:44.686	1080.046	7.981	7.981	32.366	247	0	622.819	OK	10-09-2020	12:22:44.686	1080.046	20.000	OK
10-09-2020	12:22:59.687	1095.047	7.981	7.981	32.374	247	0	622.815	OK	10-09-2020	12:22:59.687	1095.047	20.000	OK
10-09-2020	12:23:14.687	1110.048	7.982	7.982	32.386	247	0	622.806	OK	10-09-2020	12:23:14.687	1110.048	20.000	OK
10-09-2020	12:23:29.688	1125.048	7.982	7.982	32.390	247	0	622.800	OK	10-09-2020	12:23:29.688	1125.048	20.000	OK
10-09-2020	12:23:44.688	1140.048	7.980	7.980	32.369	247	0	622.795	OK	10-09-2020	12:23:44.688	1140.048	20.000	OK
10-09-2020	12:23:59.687	1155.048	7.980	7.980	32.375	247	1	622.791	OK	10-09-2020	12:23:59.687	1155.048	20.000	OK
10-09-2020	12:24:14.688	1170.048	7.980	7.980	32.370	247	0	622.785	OK	10-09-2020	12:24:14.688	1170.048	20.000	OK
10-09-2020	12:24:29.688	1185.049	7.979	7.979	32.364	247	0	622.785	OK	10-09-2020	12:24:29.688	1185.049	20.000	OK
10-09-2020	12:24:44.688	1200.048	7.982	7.982	32.393	247	0	622.783	OK	10-09-2020	12:24:44.688	1200.048	20.000	OK
